document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
217,,,0.04881352186203003,0.10622640699148178,0.497822642326355,,,,,,,,0.1453821063041687,,0.18183830380439758,
218,,,,0.22515088319778442,0.44676682353019714,,,0.024815626442432404,,,,,0.021657558158040047,,0.27118566632270813,
219,,,,0.10653381049633026,0.2979189157485962,,,0.01011916808784008,,,,,0.03295763581991196,0.05865833908319473,0.4658905267715454,0.011342063546180725
220,,,,0.258829265832901,0.5561326742172241,,,,0.05259472876787186,0.03660021349787712,,,0.03313824161887169,,0.043783869594335556,
221,,,,0.28995928168296814,0.5346800088882446,,,0.011049779132008553,,0.04630042985081673,,,,,0.08387152850627899,0.013095676898956299
222,,,0.011614887043833733,0.20518723130226135,0.2228366583585739,,,0.02317880652844906,0.025638321414589882,,,,0.018783623352646828,,0.48385199904441833,
223,,,,0.21205604076385498,0.42024168372154236,,,,0.030617540702223778,0.06910527497529984,,,0.038276366889476776,0.07133565843105316,0.14679506421089172,
224,,,,0.024085499346256256,0.4779071509838104,,,,0.03086536005139351,,,,,,0.44708481431007385,
225,,,,0.07541187107563019,0.38975754380226135,,,,0.05934013053774834,,,,0.028781704604625702,,0.33685925602912903,0.08050576597452164
226,,,,0.10807326436042786,0.575985848903656,,,,0.05000760406255722,0.07557143270969391,,,0.12676219642162323,0.01586461439728737,0.037109263241291046,
227,0.07381702959537506,,,0.04045161232352257,0.6094117164611816,,,,,,,,0.1726948618888855,,0.07757648825645447,
228,,,,0.06784497201442719,0.33455803990364075,,,,0.021915487945079803,,,,0.10704991966485977,,0.45321714878082275,
229,,,,0.2956899404525757,0.5529331564903259,,,,,,,,,0.011537359096109867,0.11882265657186508,
230,0.027203043922781944,,,0.05922200158238411,0.5706204175949097,,,0.0536324605345726,0.043458905071020126,,,,0.06415579468011856,,0.09756934642791748,0.07209701836109161
231,,,,0.12894830107688904,0.46589577198028564,,,,0.09173586219549179,,,,0.1300126612186432,,0.1713181883096695,
232,,,,0.1814715415239334,0.46791544556617737,,,,0.01876644417643547,,,,,,0.3083179295063019,
233,,0.040186237543821335,,0.051809996366500854,0.45118841528892517,,,0.011916111223399639,,,,,0.09630832076072693,,0.33551138639450073,
234,0.04195046424865723,,,0.13133874535560608,0.5784077644348145,,,,,,0.012837590649724007,,0.04298238828778267,0.1094026118516922,0.06794161349534988,
235,,,0.015801329165697098,0.05521578714251518,0.3739112317562103,,,,0.09018538892269135,,,,0.07203800231218338,,0.3776944577693939,
236,,,,0.19979946315288544,0.519794762134552,,,,,,,,0.056157346814870834,,0.20106124877929688,
237,0.05142984166741371,,,0.08854074031114578,0.6070946455001831,,,,,,,,0.042404647916555405,,0.17945587635040283,0.016900673508644104
238,,,,0.0714680477976799,0.5335749387741089,,,,0.23251062631607056,,,,0.020949238911271095,0.013871502131223679,0.10136423259973526,0.019321268424391747
239,,0.010353751480579376,0.022479334846138954,0.15891964733600616,0.38166871666908264,,,,0.19405914843082428,,,,0.02125035598874092,,0.15718470513820648,0.03484402969479561
240,,,,0.041778866201639175,0.347342848777771,,,0.02899644896388054,,,,,0.16913487017154694,,0.39519450068473816,
241,,,,0.15348997712135315,0.19969511032104492,,,0.019500289112329483,0.022061532363295555,,,,0.1294250190258026,,0.46780258417129517,
242,,,,0.07504896074533463,0.6163517832756042,,,,0.054935142397880554,,,,0.020350497215986252,0.01346534676849842,0.2102249413728714,
243,,,,0.11198728531599045,0.21571099758148193,,,0.04014592245221138,,,,,,,0.5695173740386963,0.041066620498895645
244,,,,0.11899597197771072,0.3982132077217102,,,,0.028583422303199768,0.039066579192876816,,,0.013317687436938286,,0.28587907552719116,0.10610342025756836
245,,,,0.047616828233003616,0.3283124268054962,,,0.012032757513225079,0.263771116733551,,,,0.09913786500692368,,0.23973214626312256,
246,,,0.012973319739103317,0.11110660433769226,0.5874090194702148,,,,0.04666922613978386,,,,0.08671819418668747,,0.06953221559524536,0.07719173282384872
247,,,0.013435160741209984,0.13817466795444489,0.4861964285373688,,,0.014585143886506557,,,,,,0.015982413664460182,0.3108091354370117,
248,,,,0.17389211058616638,0.6525935530662537,,,,0.06566880643367767,,,,0.010373923927545547,0.021058427169919014,0.045729391276836395,0.020946182310581207
249,,,,0.2958052158355713,0.5289435386657715,0.015868479385972023,,,,,,,0.07043210417032242,,0.05910757556557655,
250,,,,0.05508938431739807,0.6229678988456726,,,,,,,,0.09597545117139816,,0.2055753618478775,
251,,0.053756698966026306,0.013129773549735546,0.17997342348098755,0.5705106854438782,,,,,,,,0.06464191526174545,,0.09978757053613663,
252,,,,0.04890639707446098,0.7703874707221985,,,,0.10014062374830246,,,,0.02821926213800907,,0.030942244455218315,
253,,,,0.09099256247282028,0.43186429142951965,,,,0.2215678095817566,,,,,,0.22272154688835144,0.01148028951138258
254,,,,0.09819786250591278,0.36819764971733093,,,0.011827153153717518,0.01470762025564909,,,,,0.011896356008946896,0.481973797082901,
255,0.023038556799292564,,,0.09390874207019806,0.5917559266090393,,,,,,,,0.08879569917917252,0.021699486300349236,0.1492912322282791,0.01698313094675541
256,,,,0.10864810645580292,0.4469435214996338,,,0.025034399703145027,,,,,0.20110616087913513,,0.20017904043197632,
257,,,,0.26443541049957275,0.5452017784118652,,,,0.01941598951816559,0.02323971502482891,,,0.020906148478388786,,0.11475049704313278,
258,,,0.1072605550289154,0.06098390370607376,0.41065356135368347,,,,0.012867080047726631,,,,0.019536687061190605,,0.34408193826675415,0.03822528198361397
259,,,,0.08385651558637619,0.6326758861541748,,,,0.020280126482248306,,,,0.013225809670984745,,0.19949615001678467,0.03614684194326401
260,,0.012838427908718586,,0.23703616857528687,0.5855891108512878,,,,0.04548272863030434,,0.0116702476516366,,0.019903458654880524,,0.058239929378032684,0.020952517166733742
261,,,0.08182955533266068,0.16660694777965546,0.4400028884410858,,,0.011945460923016071,0.035787858068943024,,,,0.042253535240888596,0.01224532350897789,0.14004874229431152,0.066302090883255
262,,,0.011143574491143227,0.15080396831035614,0.2893335819244385,,,,,,,,,0.03244546055793762,0.321537047624588,0.17572523653507233
263,0.026442404836416245,,,0.02218216471374035,0.8403056859970093,,,0.015056981705129147,0.022565141320228577,,,,,,0.03991023078560829,0.019067510962486267
264,0.05328201502561569,,,0.05896661803126335,0.750406801700592,,,,,,,,0.01846405863761902,,0.10404229909181595,
265,,0.10216417163610458,,0.02721288613975048,0.570195734500885,,,,,,,,0.06803781539201736,,0.1515110284090042,0.06109832972288132
266,,,0.028829939663410187,0.04162588715553284,0.5186211466789246,,,,0.013454707339406013,,,,0.0274126548320055,,0.17977161705493927,0.18403010070323944
267,0.011085126549005508,0.05003247410058975,,0.21608690917491913,0.3896366357803345,,,0.011924946680665016,0.015410363674163818,,,,0.030071526765823364,,0.2685255706310272,
268,,,,0.07529396563768387,0.45302093029022217,,,,0.04740888252854347,,,,0.21454685926437378,,0.19685012102127075,
269,,,,0.0937725305557251,0.37720924615859985,,,,0.018178604543209076,,,,0.02162664197385311,,0.17654050886631012,0.30466362833976746
270,,,,0.1692926287651062,0.174219012260437,,,0.016106292605400085,,0.058638036251068115,,,0.014020212925970554,0.016118444502353668,0.5008103251457214,0.03713288903236389
271,,,,0.058610059320926666,0.3813398480415344,,,0.019001217558979988,0.043307311832904816,,,,0.07991736382246017,,0.26321494579315186,0.14074388146400452
272,0.012412836775183678,,0.05669739097356796,0.045234858989715576,0.355701208114624,,,0.03559478372335434,0.012590263970196247,,,,,0.013472741469740868,0.28573334217071533,0.17318442463874817
273,,0.010248163715004921,,0.2673342823982239,0.5661073327064514,,,,,,,,0.05327531322836876,,0.08788956701755524,
274,,,,0.28876012563705444,0.4537280201911926,,,,0.1046639159321785,0.015385087579488754,,,,,0.1088695302605629,
275,,,,0.13247035443782806,0.5202940702438354,,,,0.051813188940286636,,,,,0.0168695617467165,0.25830933451652527,
276,,,,0.16030006110668182,0.40765994787216187,,,,,0.019124915823340416,,,,0.02067255601286888,0.35574084520339966,0.020607104524970055
277,0.0303579643368721,,0.010107126086950302,0.0733640193939209,0.6096901893615723,,,,0.03401215001940727,,,,,0.039348963648080826,0.11412357538938522,0.07020553946495056
278,,0.04908279329538345,,0.18254265189170837,0.593275785446167,,,0.02809869311749935,,,,,0.046331632882356644,0.0368637815117836,0.03698086366057396,0.011292627081274986
279,,,,0.14482556283473969,0.5972687602043152,,,,0.01085445936769247,,,,0.06810758262872696,0.04204145446419716,0.11789780110120773,0.014132379554212093
280,0.015196957625448704,,,0.05688507854938507,0.6552007794380188,,,,,,,,0.034382130950689316,0.030088329687714577,0.19175463914871216,
281,,,,0.08532579243183136,0.4075697362422943,,,,0.010769842192530632,,,,0.01797553151845932,,0.4507083296775818,
282,,,,0.05747903138399124,0.5150681734085083,,,0.016823094338178635,,,,,0.1560496985912323,,0.2119971364736557,0.033988919109106064
283,,,,0.13226230442523956,0.5263084769248962,,,,0.20999132096767426,,,0.010832895524799824,0.02859075926244259,,0.06505099684000015,0.018308937549591064
284,,,,0.0394291952252388,0.6460537314414978,,,0.014870639890432358,0.1283169686794281,,,,0.01980077475309372,,0.14037297666072845,
285,,,,0.11871418356895447,0.6219325065612793,,,0.010744087398052216,,,,,0.053708888590335846,,0.1576736718416214,0.01842862367630005
286,,,,0.13191591203212738,0.4989035129547119,,,,0.1273423433303833,,,,0.03789067640900612,0.022392654791474342,0.10747561603784561,0.06290413439273834
287,0.014363021589815617,0.01493619754910469,0.015554175712168217,0.2183670848608017,0.4587332010269165,,,,,,,,0.16930697858333588,0.031184086576104164,0.06256052106618881,
288,,,,0.0803350880742073,0.6165348291397095,,,0.013989612460136414,0.18626905977725983,,,,0.02009330503642559,,0.0628274604678154,0.012843695469200611
289,,,,0.09258537739515305,0.36964893341064453,,,0.013204865157604218,0.03372212126851082,,,,0.05228343605995178,,0.36365777254104614,0.06818132102489471
290,,,,0.10664334893226624,0.5056600570678711,,,,0.040212232619524,0.014738248661160469,,,0.04228193685412407,,0.25912028551101685,0.02053234353661537
291,,,,0.12629421055316925,0.2760630249977112,,,,0.046615120023489,,,,0.0105057992041111,,0.22063225507736206,0.31016290187835693
292,,,,0.11034825444221497,0.46428143978118896,,,0.010193097405135632,0.05000802502036095,0.04227488115429878,,,,0.030441390350461006,0.2373472899198532,0.04600822925567627
293,,,,0.1940852403640747,0.5856567621231079,,,,0.021215716376900673,,,,0.01603538542985916,,0.058718957006931305,0.10902626067399979
294,,,,0.13056159019470215,0.437962144613266,,,,0.09792446345090866,,,,0.010982012376189232,,0.29039958119392395,0.01980086974799633
295,,,,0.22057059407234192,0.6185129880905151,,,0.020780228078365326,,,,,,0.030282439664006233,0.08843120187520981,
296,,,,0.1278165727853775,0.6747646927833557,,,,0.08385054767131805,,,,,0.01041274145245552,0.06109533831477165,0.0237017422914505
297,,,,0.1270676702260971,0.49126073718070984,,,,0.26703450083732605,0.015628866851329803,,,0.013413107953965664,,0.047346651554107666,0.024783417582511902
298,,0.01650632731616497,,0.05829939991235733,0.7907251715660095,,,,0.051884107291698456,,,,0.010048744268715382,,0.04053403064608574,0.02017715945839882
299,,,,0.1575181484222412,0.42018699645996094,,,0.029135948047041893,,,,,0.058949604630470276,,0.28422072529792786,0.040217481553554535
300,,,0.020752670243382454,0.14192593097686768,0.3538850247859955,,,,,,,,,,0.3886387050151825,0.07646415382623672
301,0.04826860874891281,,,0.13128025829792023,0.5360753536224365,,,,,,,,0.06960349529981613,0.019960032775998116,0.13283801078796387,0.049258261919021606
302,,0.13586358726024628,,0.16229352355003357,0.3148602843284607,,,,0.034524671733379364,,,,0.014350385405123234,0.010938489809632301,0.2830110490322113,0.03680374473333359
303,,,,0.05516313388943672,0.36664173007011414,,,,,,,,,,0.5254924893379211,0.026170749217271805
304,0.03904017060995102,,,0.1708071231842041,0.47575780749320984,,,0.013829408213496208,,,,,0.1605808436870575,0.01441805250942707,0.0876488983631134,0.027546575292944908
305,,,0.035689715296030045,0.27260443568229675,0.24792110919952393,,,,0.018004663288593292,,,,0.01846100203692913,0.0599089115858078,0.2769864499568939,0.06467251479625702
306,,,,0.13793078064918518,0.5748016834259033,,,0.014163549058139324,0.1380559653043747,,,,,,0.11650367081165314,
307,,,,0.14970456063747406,0.49704694747924805,,,,,,,,0.11044539511203766,0.015323168598115444,0.21067318320274353,
308,,,,0.02601163275539875,0.5561130046844482,,,,,0.024090096354484558,,,0.08318693935871124,,0.0873323604464531,0.2088930308818817
309,,,,0.10867901891469955,0.6525431871414185,,,,,,,,0.019727451726794243,,0.16955755650997162,0.02623436413705349
310,,,,0.05998143553733826,0.7455732226371765,,,0.015840310603380203,0.05181625112891197,,,,,,0.0874253436923027,0.02247713692486286
311,,,,0.05023433640599251,0.445630818605423,,,0.010994897224009037,0.15045394003391266,,,,0.04650314152240753,0.011117094196379185,0.08495035767555237,0.19645969569683075
312,,,0.0508517250418663,0.13803212344646454,0.3086344003677368,,,,0.030453253537416458,,,,0.12463336437940598,0.018432194367051125,0.3222973942756653,
313,,,,0.05933882296085358,0.622563362121582,,,,0.07353229075670242,,,,,,0.11989489942789078,0.1112130880355835
314,,,,0.24185079336166382,0.5966752171516418,,,,0.020510707050561905,,,,0.036235567182302475,,0.08457417041063309,
315,,,0.04559685289859772,0.2800357937812805,0.302181214094162,,,,0.02942507341504097,,,,0.036449916660785675,0.013071561232209206,0.2084132879972458,0.07926847040653229
316,0.010305752046406269,,0.10276903212070465,0.14672072231769562,0.28969016671180725,,,,0.014356615953147411,,,,0.2726764976978302,,0.10061421245336533,0.05735298618674278
317,,,,0.23779116570949554,0.5439618825912476,,,,0.12072363495826721,,,,,,0.08438245207071304,
318,,,0.02542732283473015,0.012859340757131577,0.5395852327346802,,,,,,,,0.11502466350793839,0.01812700182199478,0.19870097935199738,0.08253084123134613
319,,,,0.12141186743974686,0.3975188434123993,,,,,,,,,0.010693095624446869,0.3591877222061157,0.09689433127641678
320,,,0.013443822972476482,0.07323610037565231,0.4310278296470642,,,,,,,,0.04172644764184952,,0.22665399312973022,0.19972459971904755
321,0.011752794496715069,,,0.26404789090156555,0.41333529353141785,,,,0.06438728421926498,,,,,0.03380834311246872,0.19493737816810608,
322,,,,0.049760740250349045,0.5975138545036316,,,,0.012385531328618526,0.01650804467499256,,,0.17167741060256958,,0.13549701869487762,
323,,,0.024237394332885742,0.053636010736227036,0.6499550342559814,0.015741340816020966,,,,,,,0.06887347996234894,,0.167749285697937,0.010060567408800125
324,0.010814971290528774,,0.0324944444000721,0.1678633838891983,0.49097099900245667,,,,,,,,0.1570369154214859,,0.12691891193389893,
325,,0.06210744380950928,,0.13259357213974,0.35775747895240784,,,0.010840300470590591,0.017018917948007584,,,,0.189163476228714,0.010920439846813679,0.20461882650852203,
326,,,,0.11251544952392578,0.44730111956596375,,,,,,,,0.07132840901613235,,0.32851898670196533,0.02768777683377266
327,,,,0.12430138140916824,0.574083685874939,,,,0.12281011790037155,,,,,0.04866744577884674,0.07394491136074066,0.04479341208934784
328,,,0.14197736978530884,0.03319969028234482,0.5330222249031067,,,,0.021954335272312164,,,,0.016445117071270943,,0.2189701348543167,0.027230923995375633
329,,,,0.1675652116537094,0.5098650455474854,,,0.039168596267700195,,,,,0.07497403770685196,0.020655104890465736,0.15659427642822266,0.0232443418353796
330,0.013915983960032463,,,0.0767824798822403,0.6830984354019165,,,,0.019569074735045433,,,,0.13969053328037262,,0.053122736513614655,
331,0.06238752231001854,,,0.05302894487977028,0.5874220132827759,,,,0.10602228343486786,,,,0.035822201520204544,0.02210054360330105,0.11103843152523041,0.017313605174422264
332,,0.054514430463314056,,0.15930761396884918,0.32952165603637695,,,0.021605931222438812,,,,,0.2560718357563019,,0.15279588103294373,0.016355590894818306
333,,,,0.2980562150478363,0.46084967255592346,,,,,,,,0.056376781314611435,0.06183008849620819,0.0969194769859314,
334,,,0.03966881334781647,0.15174484252929688,0.5531332492828369,,,0.02078455686569214,,,,,0.12468595802783966,0.020809872075915337,0.056797415018081665,0.020925618708133698
335,,,,0.32541319727897644,0.34679582715034485,,,,0.05944341421127319,,,,,0.010102673433721066,0.2333250641822815,0.013933450914919376
336,0.026865294203162193,,,0.13000093400478363,0.530258297920227,,,,,,,,0.11515314877033234,0.020824739709496498,0.16074952483177185,
337,,,0.011437992565333843,0.10295483469963074,0.6367961764335632,,,0.012436619959771633,0.012431362643837929,,,,,0.03066117875277996,0.16170498728752136,0.02080542966723442
338,,,,0.055130667984485626,0.35713905096054077,,,0.013686771504580975,0.2037004977464676,,,,0.06737323105335236,,0.292704701423645,
339,,,,0.18755629658699036,0.3723774552345276,,,0.0176070649176836,0.017102086916565895,,,,,,0.2122240960597992,0.1741074174642563
340,,,,0.025970222428441048,0.5827091336250305,,,0.021602725610136986,0.13760906457901,0.010235072113573551,,,0.06665071099996567,0.015016988851130009,0.13375255465507507,
341,,,,0.06419216841459274,0.8442052602767944,,,,,,,,0.04174288362264633,,0.02916901372373104,
342,,0.023656725883483887,,0.09364157915115356,0.4234149754047394,,,0.013831744901835918,,,,,0.1546885222196579,,0.13654044270515442,0.14265242218971252
343,0.03094605542719364,,,0.07730644196271896,0.25534364581108093,,,,0.03473987802863121,,,,0.030304698273539543,0.018916014581918716,0.37432733178138733,0.17187970876693726
344,0.012739492580294609,,0.012353578582406044,0.1624387949705124,0.5751567482948303,,,,,,,,0.13555537164211273,,0.0861295536160469,
345,,,,0.05843643099069595,0.681640625,,,,0.10302188247442245,,,,0.04034499078989029,,0.10096367448568344,
346,,,,0.2348734587430954,0.6826277375221252,,,,,,,,0.017056096345186234,0.018416378647089005,0.021261097863316536,0.01587289199233055
347,0.01720314845442772,,,0.01781466044485569,0.6930389404296875,,,0.012560373172163963,0.09305376559495926,0.010611599311232567,,,,0.01360977254807949,0.12812210619449615,
348,,,,0.044749289751052856,0.6296956539154053,0.011804014444351196,,0.013889096677303314,,,,,,0.04590645805001259,0.20276930928230286,0.02892051450908184
349,,,,0.03262525796890259,0.539625883102417,,,,0.21692043542861938,,,,,,0.1434912532567978,0.04733360558748245
350,,,,0.027106529101729393,0.46895426511764526,,,,0.15978102385997772,,,,0.05638163536787033,,0.26055145263671875,0.011699476279318333
351,,,,0.14785249531269073,0.6039958596229553,,,,,,,,0.034639060497283936,,0.1863851398229599,
352,,,0.08586440235376358,0.11908101290464401,0.35229116678237915,,,,0.03218865767121315,,,,0.017588619142770767,0.030254853889346123,0.336103618144989,0.012513003312051296
353,,,,0.08646763861179352,0.5439067482948303,,,,0.024540338665246964,0.043509483337402344,,,0.16126953065395355,,0.10817286372184753,0.021169181913137436
354,,,,0.02984846755862236,0.7864422798156738,,,,0.033606983721256256,,,,0.03998400270938873,0.012894826009869576,0.07649880647659302,0.014300687238574028
355,,,,0.17139099538326263,0.5390396118164062,,,,0.1955229789018631,,,,0.010343327187001705,,0.06586058437824249,
356,,,,0.047359712421894073,0.568338930606842,,,0.04686857387423515,0.025548476725816727,,,,0.04261982813477516,,0.2132643312215805,0.041483573615550995
357,,,,0.08208276331424713,0.5078330636024475,,,0.01626969873905182,0.14637257158756256,,,,0.10855620354413986,,0.12667985260486603,
358,,,,0.05448206886649132,0.7661319375038147,,,,0.015374288894236088,,,,0.13040240108966827,,0.021652480587363243,
359,0.013290910050272942,,0.01311251986771822,0.11517122387886047,0.4449324607849121,,,0.01432477030903101,0.24562980234622955,,,,0.020863035693764687,0.026306260377168655,0.10072509199380875,
360,,,,0.0785561054944992,0.6132275462150574,,,,0.09268990159034729,,,,0.10478346794843674,,0.06416104733943939,0.03439741209149361
361,,,0.06932248175144196,0.11361629515886307,0.288555383682251,,,,0.03493862226605415,,,,0.02936728298664093,,0.41862010955810547,0.037479937076568604
362,,0.01680128276348114,,0.18856720626354218,0.3782920837402344,,,0.034964896738529205,0.02293103002011776,,,,0.07825739681720734,0.019221635535359383,0.19236841797828674,0.06321799755096436
363,,,,0.23022206127643585,0.5344702005386353,,,,0.012841735035181046,,,,0.032905206084251404,,0.1126110851764679,0.0713890939950943
364,,,,0.1525183618068695,0.4722934365272522,,,,0.07926438003778458,,,,0.18411266803741455,,0.09132591634988785,
365,,,,0.2845916450023651,0.5127719640731812,,,,,,0.02802475169301033,,0.07606466859579086,0.02046438865363598,0.06604860723018646,
366,,,,0.023823197931051254,0.30609408020973206,,,,,,,,0.06166854500770569,,0.5931761860847473,
367,,,,0.06778198480606079,0.6460413336753845,,,,0.018690461292862892,,,,0.0674615204334259,,0.18520168960094452,
368,,0.06459882110357285,,0.03830424323678017,0.4606354832649231,,,,,,,,0.0617220439016819,,0.35890865325927734,
369,,0.03398384153842926,,0.018505636602640152,0.5561381578445435,,,0.024387864395976067,0.01686743088066578,,,,0.03298400714993477,,0.30777430534362793,
370,,,,0.1199197843670845,0.5822638869285583,,,,0.05750710889697075,,,,0.09837699681520462,0.017403172329068184,0.09153205901384354,0.028241952881217003
371,,,,0.2768366038799286,0.5504705905914307,,,,0.020713990554213524,0.014145136810839176,,,,,0.11426031589508057,
372,,,,0.07711907476186752,0.359928697347641,,,0.015576617792248726,0.11887596547603607,,,0.026084352284669876,0.03267025947570801,,0.3574693202972412,
373,,,,0.25920554995536804,0.15997916460037231,,,,,,,,0.013192188926041126,,0.5376201868057251,
374,,,,0.015364563092589378,0.8127352595329285,,,,,,,,,0.05750705674290657,0.08268243819475174,0.012509542517364025
375,,,0.014904646202921867,0.2903318405151367,0.49161872267723083,,,,,,,,0.04253087937831879,0.016372378915548325,0.12678855657577515,
376,,0.012123341672122478,,0.10178939253091812,0.47324588894844055,,,0.051624979823827744,,,,,0.011151211336255074,0.025050392374396324,0.23778614401817322,0.07421202957630157
377,,,,0.12036503851413727,0.3265475928783417,,,0.011806017719209194,0.20633046329021454,,,,0.023149559274315834,,0.3027121424674988,
378,,,,0.31412118673324585,0.32699334621429443,,,,,,,,0.038238249719142914,,0.29980331659317017,
379,0.022309044376015663,,,0.10722170025110245,0.3706205189228058,,,,0.02042137272655964,,,,0.013541072607040405,0.024210039526224136,0.3662414252758026,0.06571343541145325
380,,,,0.12843844294548035,0.33239051699638367,,,,0.10635599493980408,,,,0.10625535249710083,,0.3006769120693207,
381,,,,0.09397275000810623,0.5186406970024109,,,,0.024585692211985588,,,,0.08984367549419403,,0.22602738440036774,0.039762381464242935
382,,,,0.1776089370250702,0.6762930750846863,,,,,,,,0.08084793388843536,,0.042136743664741516,
383,,,,0.16801482439041138,0.3338086009025574,,,,,,,,0.06968659907579422,,0.4025532603263855,0.012223469093441963
384,,,,0.05762900784611702,0.2663290798664093,,,0.013955655507743359,0.1680784970521927,,,,0.020875243470072746,0.013813188299536705,0.3845791816711426,0.07004987448453903
385,,,,0.22169362008571625,0.35898253321647644,,,,0.01603897288441658,,,,,,0.38744986057281494,
386,,,,0.0970584824681282,0.6883647441864014,,,,0.03339520841836929,,,,,0.024964943528175354,0.12510837614536285,
387,,,,0.03558097779750824,0.5110437870025635,,,,0.044281840324401855,0.012764109298586845,,,0.1540963351726532,,0.22932812571525574,
388,,,0.020009320229291916,0.06624064594507217,0.6156348586082458,,,,0.13736799359321594,,,,,0.011540701612830162,0.13553591072559357,
389,,,0.012376934289932251,0.0886453315615654,0.498858243227005,,,0.047057539224624634,0.10130003094673157,0.04547092318534851,,,,,0.14130140841007233,0.05249803140759468
390,,0.0889868512749672,,0.1857033371925354,0.3764863610267639,,,,0.07164008170366287,,,,0.06031612306833267,0.03299971669912338,0.154765322804451,0.02098146267235279
391,,,,0.1400574892759323,0.4855082631111145,,,,0.1420968621969223,0.010377570986747742,,,0.06543625146150589,,0.14604921638965607,
392,,,,0.12543970346450806,0.49001118540763855,,,,,,,,0.014172660186886787,0.053628046065568924,0.22769181430339813,0.08087798953056335
393,0.02037644200026989,,,0.05225620046257973,0.28320226073265076,,,,0.03191496804356575,,,,0.043315183371305466,,0.475646048784256,0.08408664166927338
394,,0.07002682983875275,,0.050471942871809006,0.6392853856086731,,,,0.1386328935623169,,,,0.032776057720184326,,0.043858472257852554,
395,,,0.08713039755821228,0.13939109444618225,0.551342785358429,,,,,,,,0.025408009067177773,,0.11055517941713333,0.0697297528386116
396,,,,0.16611666977405548,0.3795047104358673,,,,,,,,0.03072851337492466,,0.39334380626678467,0.01806505024433136
397,,0.09539725631475449,0.053063467144966125,0.24139651656150818,0.4669986963272095,,,,0.015481637790799141,,,,0.024415096268057823,0.04385722056031227,0.05173901841044426,
398,,,,0.15185263752937317,0.6667594909667969,,,0.021399782970547676,,,,,0.09628637880086899,,0.05005069077014923,
399,,0.010348220355808735,,0.15654553472995758,0.48837846517562866,,,,,,,,0.030884642153978348,0.01711088791489601,0.2002009153366089,0.08687008917331696
400,,0.01966918632388115,,0.13969147205352783,0.6055775284767151,,,,0.03225131705403328,,,,0.07417084276676178,,0.11387839168310165,
401,0.021362626925110817,,,0.14116515219211578,0.6233137249946594,,,0.027863312512636185,0.04623894765973091,0.01779686100780964,,,0.0158954169601202,0.019215339794754982,0.08259034156799316,
402,0.010058557614684105,0.02753562666475773,,0.09015955030918121,0.5405792593955994,,,0.019854139536619186,0.013597628101706505,,,,0.019907163456082344,0.0455094613134861,0.22802826762199402,
403,,,,0.06755758076906204,0.5607600212097168,,,0.07047903537750244,,,,,0.0948747843503952,,0.1740039438009262,0.01749289408326149
404,,,0.020016063004732132,0.08720915764570236,0.6535916328430176,,,,0.14147064089775085,,,,0.01638597622513771,,0.07166542857885361,
405,,,,0.0639721155166626,0.5295566916465759,,,,0.19211822748184204,,,,0.031922705471515656,0.011430397629737854,0.16254019737243652,
406,,,,0.020955834537744522,0.6724409461021423,,,,0.14811235666275024,,,,0.032576750963926315,0.03345981985330582,0.08029419183731079,
407,,,0.010178320109844208,0.09593924880027771,0.43117138743400574,,,,,,,,,0.05268281325697899,0.33023345470428467,0.06498176604509354
408,,,0.032649774104356766,0.22231528162956238,0.45335641503334045,,,,,0.011032931506633759,,,0.04104666784405708,,0.1888817548751831,0.039175909012556076
409,,0.023617234081029892,,0.08883590251207352,0.3238980174064636,,,,0.04081956669688225,0.012046655640006065,,,,0.013929244130849838,0.4265374541282654,0.055857907980680466
410,,,,0.2084941864013672,0.3696131706237793,,,,0.015119797550141811,0.02933773212134838,,,0.029975343495607376,0.012577016837894917,0.2929588556289673,0.030685678124427795
411,,,,0.0633956640958786,0.7734777927398682,,,,0.014137998223304749,,,,0.01586085930466652,,0.06260687112808228,0.039298102259635925
412,,,,0.3316832482814789,0.5215252637863159,,,0.012151254341006279,,,,,,0.012239396572113037,0.08671492338180542,0.013553662225604057
413,,,,0.20754866302013397,0.5402539968490601,,,,,,,,0.011398285627365112,0.02088850550353527,0.19459612667560577,
414,,,,0.1661708503961563,0.4016376733779907,,,,0.1381334662437439,,,,,,0.20837897062301636,0.0665576234459877
415,,,0.013450347818434238,0.034882932901382446,0.39242178201675415,,,0.05122550204396248,,,,,0.029104946181178093,0.014741676859557629,0.2174665778875351,0.23753657937049866
416,,,,0.26936089992523193,0.36576732993125916,,,,,,,,0.045500632375478745,0.02644810825586319,0.26174238324165344,
417,,,,0.07384812086820602,0.29846763610839844,,,,0.061594408005476,,,,0.062335409224033356,0.014423985965549946,0.4373927712440491,0.044747646898031235
418,,,,0.15658481419086456,0.6601229310035706,,,,,,0.012081158347427845,,0.023051293566823006,0.10969287157058716,0.023129431530833244,
419,,,,0.2038169801235199,0.46611106395721436,,,,0.12189498543739319,,,,0.0631391629576683,,0.12825681269168854,
420,,,0.030851442366838455,0.09181441366672516,0.5385876297950745,,,0.016564706340432167,0.06157945096492767,,,,0.01531373243778944,,0.2318047285079956,
421,,,0.07047558575868607,0.14737854897975922,0.4533730447292328,,,,0.03248859941959381,,,,0.014785205014050007,0.027523411437869072,0.17374785244464874,0.0688697025179863
